total_LRH_notes,total_LH_notes,total_RH_notes,total_LRH_raw_notes,total_LH_raw_notes,total_RH_raw_notes,music_key,total_LRH_sharp_keys_pressed,total_LH_sharp_keys_pressed,total_RH_sharp_keys_pressed,total_LRH_flat_keys_pressed,total_LH_flat_keys_pressed,total_RH_flat_keys_pressed,average_RLH_range,average_LH_range,average_RH_range,average_RLH_note_10_range,average_LH_note_10_range,average_RH_note_10_range,average_RLH_note_20_range,average_LH_note_20_range,average_RH_note_20_range,average_RLH_note_35_range,average_LH_note_35_range,average_RH_note_35_range,average_RLH_note_50_range,average_LH_note_50_range,average_RH_note_50_range,average_RLH_note_100_range,average_LH_note_100_range,average_RH_note_100_range,RLH_note_10_range,LH_note_10_range,RH_note_10_range,RLH_note_20_range,LH_note_20_range,RH_note_20_range,RLH_note_35_range,LH_note_35_range,RH_note_35_range,RLH_note_50_range,LH_note_50_range,RH_note_50_range,RLH_note_100_range,LH_note_100_range,RH_note_100_range,average_LRH_2chord_range,average_LH_2chord_range,average_RH_2chord_range,average_LRH_3chord_range,average_LH_3chord_range,average_RH_3chord_range,average_LRH_4chord_range,average_LH_4chord_range,average_RH_4chord_range,average_LRH_5chord_range,average_LH_5chord_range,average_RH_5chord_range,average_LRH_2chord_hand_range,average_LH_2chord_hand_range,average_RH_2chord_hand_range,average_LRH_3chord_hand_range,average_LH_3chord_hand_range,average_RH_3chord_hand_range,average_LRH_4chord_hand_range,average_LH_4chord_hand_range,average_RH_4chord_hand_range,average_LRH_5chord_hand_range,average_LH_5chord_hand_range,average_RH_5chord_hand_range,large_5jumps_LRH,large_5jumps_LH,large_5jumps_RH,large_8jumps_LRH,large_8jumps_LH,large_8jumps_RH,large_9jumps_LRH,large_9jumps_LH,large_9jumps_RH,large_10jumps_LRH,large_10jumps_LH,large_10jumps_RH,average_large_5jumps_LRH,average_large_5jumps_LH,average_large_5jumps_RH,average_large_8jumps_LRH,average_large_8jumps_LH,average_large_8jumps_RH,average_large_9jumps_LRH,average_large_9jumps_LH,average_large_9jumps_RH,average_large_10jumps_LRH,average_large_10jumps_LH,average_large_10jumps_RH,total_LRHwhole_notes,total_LRHhalf_notes,total_LRHquarter_notes,total_LRHeighth_notes,total_LRH16th_notes,total_LRH32nd_notes,total_LRH64th_notes,total_LHwhole_notes,total_LHhalf_notes,total_LHquarter_notes,total_LHeighth_notes,total_LH16th_notes,total_LH32nd_notes,total_LH64th_notes,total_RHwhole_notes,total_RHhalf_notes,total_RHquarter_notes,total_RHeighth_notes,total_RH16th_notes,total_RH32nd_notes,total_RH64th_notes,average_LRHwhole_notes,average_LRHhalf_ntoes,average_LRHquarter_notes,average_LRHeighth_notes,average_LRH16th_notes,average_LRH32nd_notes,average_LRH64th_notes,average_LHwhole_notes,average_LHhalf_ntoes,average_LHquarter_notes,average_LHeighth_notes,average_LH16th_notes,average_LH32nd_notes,average_LH64th_notes,average_RHwhole_notes,average_RHhalf_ntoes,average_RHquarter_notes,average_RHeighth_notes,average_RH16th_notes,average_RH32nd_notes,average_RH64th_notes,MostCommonNoteQuarterLength,MostCommonNoteQuarterLengthPrevalence,MostCommonSetClassSimultaneityPrevalence,TriadSimultaneityPrevalence,UniquePitchClassSetSimultaneities,UniqueSetClassSimultaneities,AverageNoteDurationFeature,AverageTimeBetweenAttacksFeature,AverageTimeBetweenAttacksForEachVoiceFeature,DirectionOfMotionFeature,ImportanceOfHighRegisterFeature,NoteDensityFeature,PitchVarietyFeature,RelativeStrengthOfTopPitchClassesFeature,RelativeStrengthOfTopPitchesFeature,Grade
16,6,0,0,6,62,24,15,0,5,46,10,6,3,172,0,6,0,0,0.405128205128,0,0,0,7,0,5,0,0,2,8,8,17,0,4,10,3,0,3,0,9,30,0,0,8,30,2,17,0,141,0,2,96,3,0,8,18,20,0,0,0,0,10,0,11,6,12,15,6,13,0.419475655431,0,268,0,7,0.712962962963,0.392422607075,8,0,16,42,0,12,0,4,4,0,8,6,0,4,0,57,0.914893617021,110,6,0.25,0,47,0.189473684211,6,0,3,3,0,0.0888888888889,0.0842105263158,3,4,0,12,0,6,16,7,0,0,0,0,0.536912751678,48,4,0,6,2,0,21,3,73,0,11,0,11,0,75,15,3,4,5,5,44,0,0.533653846154,3,53,9,5.65432098765,4,0,8,0,6,0
35,5,0,2,4,373,9,11,0,0,96,9,5,3,373,0,5,0,0,0.200218818381,0,0,0,5,1,2,7,3,2,2,3,21,3,3,12,0,0,3,0,8,26,0,0,7,318,3,16,0,398,0,0,323,0,0,11,169,7,0,0,0,0,261,0,10,4,9,15,10,0,0.774425287356,0,696,0,6,0.837209302326,0.212623337623,2,0,278,36,0,149,0,6,3,0,11,0,0,3,0,48,0.96,694,0,0.25,0,299,0.213973799127,0,0,3,0,0,0.269340974212,0.0,2,3,0,13,1,5,11,1,0,0,0,0,0.260869565217,321,3,0,5,0,0,7,0,68,0,10,0,12,0,356,14,0,2,0,5,85,0,0.502906976744,0,333,8,9.56382978723,0,0,9,0,6,0
49,2,0,0,2,210,92,5,0,6,95,9,3,3,214,0,3,0,0,0.20347826087,0,0,0,10,0,6,5,0,3,0,6,0,0,3,13,0,0,2,1,11,28,0,0,6,75,2,12,0,186,0,0,98,3,0,14,65,19,0,0,0,0,0,0,11,2,10,17,9,11,0.473509933775,0,312,0,7,0.879120879121,0.304497878359,0,0,146,36,0,10,0,5,0,0,11,6,0,4,0,57,0.6875,259,0,0.25,0,97,0.281385281385,6,0,4,5,0,0.3775,0.298701298701,1,0,0,14,0,4,2,90,0,0,0,0,0.327893518519,49,10,0,4,0,0,5,3,34,0,11,0,14,0,133,19,5,2,82,5,14,0,0.5546875,2,104,10,8.59183673469,0,1,6,0,6,0
315,5,0,52,21,1958,61,11,0,0,228,10,0,0,1958,0,0,0,0,0.309720582448,0,0,0,6,7,2,65,5,4,2,4,114,5,8,12,0,0,3,0,8,28,0,0,5,2025,3,24,2,1745,0,0,1434,0,0,10,1176,7,0,0,0,0,930,0,10,36,11,18,7,11,0.708246501935,0,3392,0,6,0.870805369128,0.324813548687,2,0,1468,48,0,849,0,8,5,0,10,0,0,5,0,72,0.852459016393,3392,0,0.25,0,963,0.395669291339,0,0,2,0,0,0.240250074427,0.0,3,5,0,13,40,8,67,27,0,0,0,0,0.445575346339,1434,3,0,8,0,0,7,0,382,0,9,0,12,0,1294,15,0,3,23,6,354,0,0.487228003784,0,1139,9,6.48035487959,0,0,0,0,6,0
50,4,0,0,1,338,5,11,0,0,20,9,7,3,338,0,7,0,0,0.217112702601,0,0,0,6,0,2,1,2,2,2,4,21,2,3,12,0,0,2,0,9,28,0,0,6,99,2,16,0,322,0,3,218,0,0,11,65,10,0,0,0,0,141,0,11,7,9,17,10,0,0.79746835443,0,556,0,5,0.891304347826,0.225356229448,2,0,303,41,0,34,0,5,2,0,11,0,0,4,0,56,0.822222222222,554,0,0.25,0,216,0.253298153034,0,0,3,0,0,0.228828828829,0.00263852242744,2,2,0,13,0,5,8,1,0,0,0,0,0.296703296703,216,2,0,5,3,0,2,0,48,0,9,0,12,0,281,12,0,2,0,6,32,0,0.375680580762,0,260,8,8.51764705882,6,0,8,0,6,0
50,6,0,1,0,353,12,14,0,0,30,9,0,1,353,0,0,0,0,0.168336673347,0,0,0,7,0,2,25,3,5,3,4,20,3,11,14,2,0,2,0,8,27,0,0,5,0,3,16,0,436,0,152,384,0,0,11,0,12,0,0,0,0,313,0,0,1,13,14,11,13,0.772479564033,0,737,0,7,0.980582524272,0.199042407661,3,0,258,39,0,0,0,6,3,0,12,20,0,5,0,56,1.0,737,4,0.25,0,313,0.242063492063,0,0,2,2,0,0.289795918367,0.0,2,3,0,14,1,7,7,2,0,0,0,0,0.23515070922,384,2,0,5,176,0,20,0,25,0,9,0,14,0,347,16,2,2,2,5,67,0,0.508403361345,2,329,8,9.91860465116,328,1,20,0,6,0
387,6,4,0,17,1221,53,15,4,17,161,12,5,3,1238,0,5,0,0,0.155135520685,0,0,0,7,0,4,293,3,3,4,8,141,3,6,13,4,0,2,0,9,38,0,0,9,128,6,24,0,886,0,188,735,3,0,11,89,11,0,0,0,0,22,8,14,23,12,30,8,13,0.458962573867,0,1973,0,8,0.988970588235,0.460028332884,4,0,65,58,0,39,0,17,7,0,11,11,0,17,3,72,0.936842105263,1950,8,0.5,0,561,0.595362752431,6,0,3,4,0,0.289490651193,0.0,3,13,0,15,0,7,78,36,0,0,0,0,0.220220030349,729,3,0,8,138,0,16,3,204,0,13,0,14,0,688,22,4,7,28,9,702,0,0.5,2,602,11,11.0596330275,326,0,17,0,6,0
55,7,0,10,15,142,10,14,0,4,34,9,5,3,218,0,5,0,0,0.530714130671,0,0,0,6,0,0,13,0,7,0,0,34,0,7,10,3,0,5,0,9,28,0,0,7,12,4,13,0,177,0,44,125,4,0,7,7,16,0,0,0,0,0,0,13,15,9,19,6,11,0.355223880597,0,343,0,6,0.826086956522,0.565928816116,0,0,1,38,0,5,0,8,7,0,8,6,0,7,0,66,0.90243902439,242,6,0.5,0,63,0.250996015936,8,0,5,4,0,0.0676855895197,0.223107569721,4,7,0,12,0,4,40,6,0,0,0,0,0.734547626157,100,3,0,5,16,0,16,3,134,0,13,0,11,0,105,14,4,5,2,6,72,0,0.473498233216,3,80,9,4.68275862069,60,0,8,0,6,0
71,2,0,0,5,291,24,5,0,0,50,9,4,2,291,0,4,0,0,0.281669150522,0,0,0,6,0,4,10,2,2,4,8,6,2,3,12,0,0,3,0,9,27,0,0,8,45,2,20,0,311,0,5,228,0,0,11,24,14,0,0,0,4,126,0,10,6,9,18,10,10,0.701348747592,0,519,0,6,0.977011494253,0.277920379051,6,0,226,43,0,21,0,5,2,0,12,0,0,3,0,62,1.0,501,0,0.25,0,239,0.245231607629,0,0,3,0,0,0.268156424581,0.0245231607629,2,2,0,13,0,5,9,5,0,4,0,0,0.397446955322,210,3,0,7,3,0,30,0,46,0,10,0,13,0,284,15,0,2,1,6,53,0,0.514677103718,0,264,8,6.95238095238,8,0,10,0,6,0
32,4,0,0,1,55,44,4,0,6,58,9,7,3,117,0,7,0,0,0.573671497585,0,0,0,7,0,0,8,0,0,0,0,12,0,0,10,3,0,4,0,14,29,0,0,8,0,7,17,0,114,0,33,93,0,0,9,0,11,0,0,0,0,0,0,20,1,10,20,7,11,0.490476190476,0,210,0,5,0.782945736434,0.531308586427,0,0,1,32,0,0,0,13,0,0,8,8,0,6,0,29,0.885245901639,99,6,1.0,2,40,0.295454545455,0,0,5,3,0,0.0861111111111,0.295454545455,3,0,0,12,0,4,2,10,0,0,0,0,0.683760683761,44,6,0,5,33,0,20,3,69,0,20,6,12,0,72,10,3,6,7,7,45,0,0.493333333333,4,46,8,4.86419753086,66,0,9,0,6,0
147,9,0,0,3,257,4,17,0,0,42,8,3,2,261,0,3,0,0,0.265677966102,0,0,0,5,0,5,12,5,3,0,5,1,5,5,13,3,0,2,0,9,26,0,0,5,4,3,12,0,255,0,0,182,0,0,11,4,14,0,0,0,0,0,0,10,3,0,17,11,0,0.52144469526,0,443,0,9,0.97247706422,0.292822802198,0,0,174,26,0,0,0,7,3,0,12,10,0,4,0,38,0.620689655172,415,6,0.5,0,194,0.27027027027,0,0,3,3,0,0.253699788584,0.0472972972973,2,3,0,14,0,5,6,0,0,0,0,0,0.35472972973,158,3,0,4,0,0,1,0,29,0,10,0,14,0,217,18,3,2,0,6,63,0,0.477453580902,2,200,8,7.59493670886,0,0,10,0,6,0
104,6,0,1,6,304,8,15,0,0,40,9,0,0,304,0,0,0,0,0.265486725664,0,0,0,6,0,3,0,2,6,5,5,9,2,11,12,0,0,3,0,9,27,0,0,5,41,3,17,0,290,0,47,204,0,0,11,26,7,0,0,0,0,90,0,10,6,0,16,9,0,0.668024439919,0,508,0,7,0.888888888889,0.257157163522,5,0,255,43,0,15,0,6,2,0,11,0,0,4,0,61,0.9375,508,0,0.25,0,194,0.235294117647,0,0,2,0,0,0.248472505092,0.0,2,2,0,13,1,6,11,0,0,0,0,0,0.359375,204,3,0,5,24,0,17,0,71,0,10,0,12,0,236,17,0,2,0,5,46,0,0.430927835052,0,220,8,7.48387096774,71,0,0,0,6,0
0,2,0,0,0,114,3,4,0,6,54,7,2,3,119,0,2,0,0,0.378328741965,0,0,0,5,0,0,41,0,4,0,0,29,0,4,10,0,0,2,0,8,18,0,0,0,3,2,7,0,122,0,0,95,3,0,11,1,17,0,0,0,0,0,7,0,0,0,10,8,0,0.598130841121,0,214,0,8,0.833333333333,0.488534406201,0,0,34,22,0,2,0,4,0,1,9,9,0,4,3,33,1.0,143,0,1.0,0,67,0.235294117647,5,0,0,2,0,0.305084745763,0.25,1,0,0,11,16,1,8,0,0,0,0,0,0.484335960023,29,4,0,3,0,0,1,2,14,0,0,0,11,0,96,15,2,4,0,4,7,0,0.420382165605,2,75,8,6.01886792453,0,0,7,0,7,0
0,9,0,0,0,179,2,15,0,0,57,8,3,3,179,0,3,0,0,0.407035175879,0,0,0,6,0,4,46,0,3,0,4,104,0,3,12,0,0,2,0,8,25,0,0,4,41,3,12,0,175,0,7,129,0,0,12,30,12,0,0,0,0,0,0,0,0,9,12,10,0,0.571895424837,0,308,0,8,0.890625,0.466577540107,0,0,0,30,0,11,0,5,0,1,11,0,0,3,0,45,0.945945945946,283,0,1.0,0,134,0.267676767677,0,0,2,0,0,0.26586102719,0.0454545454545,1,0,0,13,4,5,2,2,0,0,0,0,0.503703703704,104,4,0,4,0,0,2,0,16,0,0,0,13,0,147,16,0,3,0,4,124,0,0.536585365854,0,138,9,5.69512195122,7,0,8,0,5,0
0,9,0,0,0,543,268,19,0,5,408,11,5,3,597,0,5,0,0,0.251196172249,0,0,0,9,0,0,57,0,4,0,0,147,0,4,13,0,0,3,0,8,33,0,0,2,305,3,12,0,599,0,0,425,3,0,18,253,35,0,0,0,0,0,0,0,2,11,15,10,11,0.486301369863,0,1022,0,8,0.826086956522,0.391817706518,0,0,9,43,0,52,0,6,4,1,11,8,0,5,0,88,0.637755102041,690,0,1.0,0,329,0.212298682284,6,0,2,4,0,0.323547782636,0.224011713031,1,4,0,15,25,7,12,252,0,0,0,0,0.330212550607,147,9,0,4,0,0,5,2,102,0,9,0,15,0,431,20,4,3,237,5,395,0,0.456037514654,2,365,10,8.03488372093,0,0,9,0,6,0
0,2,0,2,0,110,8,2,0,11,72,6,4,4,113,0,4,0,0,0.366350067843,0,0,0,5,0,0,24,0,0,0,0,4,0,0,11,0,0,2,0,8,15,0,0,0,0,2,5,0,120,0,75,85,3,0,8,0,12,0,0,0,0,0,0,0,0,10,8,9,11,0.510204081633,0,198,0,2,0.868131868132,0.483861726509,0,0,15,22,0,0,0,2,0,0,10,10,0,2,0,19,0.567164179104,116,0,1.0,0,83,0.440298507463,5,0,0,4,0,0.0175438596491,0.440298507463,6,0,0,11,7,6,1,6,0,0,0,0,0.504339881224,6,5,0,5,6,0,22,4,12,0,0,0,11,0,99,2,4,2,4,3,9,0,0.537735849057,2,87,10,5.86274509804,81,0,6,0,5,0
4,15,0,11,2,62,5,15,0,9,9,7,0,3,95,0,0,0,0,0.87610619469,0,0,0,7,0,0,25,0,0,0,0,42,0,0,8,3,0,4,0,8,24,0,0,2,52,2,21,0,61,0,0,58,0,0,4,33,17,0,0,0,0,0,0,10,2,11,12,5,11,0.579617834395,0,153,0,8,0.461538461538,0.768373221946,0,0,1,28,0,19,0,4,0,0,8,7,3,3,0,36,0.875,120,5,1.0,3,10,0.376146788991,0,0,2,4,2,0.0604651162791,0.0642201834862,4,0,0,12,7,5,25,2,0,0,0,0,1.07729468599,58,2,0,6,0,0,8,2,42,0,10,5,11,0,48,15,4,3,2,4,28,0,0.490909090909,2,12,9,4.26732673267,0,0,8,0,7,0
108,4,0,0,0,155,3,8,0,0,42,7,3,2,155,0,3,0,0,0.214070351759,0,0,0,5,0,3,13,0,6,0,3,7,0,6,11,0,0,2,0,8,22,0,0,3,25,2,11,0,172,0,1,123,4,0,9,22,16,0,0,0,0,0,0,0,0,0,11,8,0,0.431654676259,0,278,0,4,0.815384615385,0.271090909091,0,0,112,28,0,3,0,4,3,0,9,6,0,3,0,44,0.692307692308,270,0,0.5,0,84,0.242424242424,7,0,3,0,0,0.236111111111,0.0252525252525,4,3,0,12,2,4,2,0,0,0,0,0,0.295890410959,115,3,0,4,1,0,2,0,5,0,0,0,12,0,121,10,0,2,0,3,12,0,0.475655430712,3,97,8,8.38636363636,2,2,12,0,6,0
19,2,0,0,0,110,8,3,0,0,20,6,4,4,132,0,4,0,0,0.194244604317,0,0,0,6,0,4,2,0,3,0,4,11,0,3,10,0,2,2,0,0,18,0,0,4,6,2,12,0,47,0,0,64,0,0,6,4,12,0,0,0,0,4,0,0,0,9,8,4,10,0.392857142857,0,196,0,2,0.961538461538,0.25625,0,0,26,16,0,2,0,3,0,0,8,0,0,3,0,27,0.692307692308,148,0,0.5,0,18,0.213235294118,0,0,2,2,0,0.655737704918,0.198529411765,4,0,0,11,0,4,0,3,0,0,0,0,0.264114832536,38,4,0,4,0,0,1,0,9,0,0,0,10,0,29,5,2,3,1,3,24,0,0.50289017341,0,23,8,9.21428571429,0,44,4,0,5,0
41,3,0,0,5,187,5,3,0,2,38,6,3,4,187,0,3,0,0,0.349271240668,0,0,0,6,0,3,27,0,0,0,3,14,0,0,8,0,0,2,0,11,20,0,0,6,0,3,13,0,61,0,103,139,3,0,4,0,11,0,0,0,0,12,6,11,5,11,16,3,11,0.506134969325,0,326,0,3,1.0,0.380610463101,0,0,23,22,0,0,0,5,0,0,6,3,0,3,2,29,0.960526315789,263,0,0.5,0,0,0.24064171123,6,0,4,0,0,0.387654320988,0.24064171123,4,0,0,0,0,4,5,5,0,0,0,0,0.384652744051,76,3,0,5,48,0,22,4,16,0,11,0,9,0,22,5,0,3,5,5,110,0,0.533613445378,5,2,11,7.11594202899,151,0,3,0,7,0
213,8,0,3,0,386,14,15,0,0,67,9,0,0,386,0,0,0,0,0.167849748595,0,0,0,6,0,4,48,12,10,4,4,115,12,15,12,0,0,2,0,8,29,0,0,6,60,2,20,0,435,0,12,331,0,0,12,34,7,0,0,0,0,0,0,0,0,13,13,12,13,0.763305322129,0,717,0,6,0.9921875,0.267254846603,4,0,0,44,0,26,0,4,2,0,12,0,0,3,0,55,0.873015873016,717,0,0.5,0,364,0.273755656109,0,0,3,0,0,0.285714285714,0.0,2,2,0,13,0,5,2,2,0,0,0,0,0.207385846826,331,3,0,7,11,0,30,0,42,0,0,0,12,0,423,15,0,2,2,4,334,0,0.475920679887,0,397,8,11.5333333333,23,0,0,0,5,0
0,6,0,0,0,347,66,15,0,0,234,8,2,3,428,0,2,0,0,0.392585551331,0,0,0,6,0,0,120,0,10,0,0,136,0,15,12,0,0,2,0,8,26,0,0,4,25,3,11,0,411,0,40,381,2,0,13,22,27,0,0,0,0,0,0,0,0,9,15,8,10,0.656527249683,0,809,0,5,0.693548387097,0.482114707225,0,0,0,41,0,3,0,7,3,1,10,6,0,4,0,104,0.676829268293,483,0,1.0,4,198,0.156899810964,5,0,4,3,0,0.218165627783,0.162570888469,1,3,0,13,23,6,3,27,0,0,0,0,0.485549132948,136,5,0,4,11,0,16,0,87,0,0,4,13,0,269,15,3,2,16,5,181,0,0.561240310078,3,223,8,6.1875,51,0,8,0,5,0
161,10,0,4,234,388,13,16,0,0,113,8,4,2,427,0,4,0,0,0.298144329897,0,0,0,6,0,5,6,0,0,0,5,82,0,0,14,2,0,8,0,13,22,0,0,5,62,7,22,0,368,0,10,281,3,0,10,28,13,0,0,0,0,4,0,13,240,16,22,10,16,0.765536723164,0,708,0,10,0.661764705882,0.357254418713,0,0,14,21,0,34,0,13,0,0,12,13,0,12,0,53,0.519230769231,641,4,0.5,0,288,0.237603305785,5,0,3,3,0,0.39872611465,0.109504132231,2,0,0,14,0,6,240,13,0,0,0,0,0.389361702128,253,4,0,7,7,0,2,0,269,0,13,0,14,0,288,17,3,12,13,8,366,0,0.502915451895,2,288,16,6.86394557823,17,0,12,0,12,0
122,8,0,20,0,482,17,17,0,0,38,9,2,1,484,0,2,0,0,0.135714285714,0,0,0,7,0,2,54,0,10,0,2,157,0,16,13,0,2,3,0,8,28,0,0,6,36,3,17,0,925,0,115,415,0,0,12,22,11,0,0,0,0,8,0,0,0,11,14,12,11,0.56906729634,0,899,0,6,0.606060606061,0.284283847529,0,0,14,42,0,14,0,7,5,0,13,0,0,6,0,54,0.552380952381,851,0,0.5,0,797,0.728144989339,0,0,3,2,0,0.363636363636,0.0,1,5,0,13,8,4,7,7,0,0,0,0,0.241927821304,369,2,0,6,91,0,19,0,69,0,0,0,13,0,891,17,2,3,7,5,360,0,0.439455782313,0,852,9,10.5445544554,206,4,13,0,6,0
120,0,0,0,23,198,26,0,0,0,60,6,6,4,198,0,6,0,0,0.206369426752,0,0,0,6,0,0,26,0,0,0,0,0,0,0,9,0,0,3,0,14,19,0,0,0,0,4,0,0,228,0,0,253,0,0,7,0,8,0,0,0,0,72,0,14,23,0,19,6,0,0.478935698448,0,451,0,7,0.245901639344,0.250505689001,0,0,136,12,0,0,0,7,3,0,7,0,0,5,0,11,0.146245059289,390,0,0.5,0,54,0.326984126984,0,0,0,0,0,0.01171875,0.00634920634921,5,3,0,10,0,6,23,0,0,0,0,0,0.2775,192,2,0,0,0,0,1,0,23,0,14,0,10,0,134,7,0,3,0,6,36,0,0.445086705202,0,78,8,8.92537313433,0,0,8,0,14,0
90,4,0,0,0,52,18,4,0,4,76,7,3,3,86,0,3,0,0,0.232026143791,0,0,0,6,0,0,7,0,0,0,0,2,0,0,10,3,0,3,0,8,22,0,0,4,15,2,16,0,119,0,0,140,3,0,9,9,17,0,0,0,0,0,0,0,0,9,10,7,10,0.72850678733,0,226,0,5,0.6,0.33762908778,0,0,14,27,0,6,0,3,0,0,8,7,0,3,0,42,0.612903225806,144,6,0.5,0,34,0.301886792453,5,0,4,4,0,0.00306748466258,0.333333333333,3,0,0,11,2,6,1,6,0,0,0,0,0.343886462882,92,4,0,6,0,0,2,2,24,0,0,0,11,0,60,11,4,3,3,3,20,0,0.5,2,39,8,8.2972972973,0,0,7,0,5,0
200,7,0,3,7,391,50,15,0,0,144,10,0,3,585,0,0,0,0,0.348360655738,0,0,0,6,0,3,24,3,8,3,5,82,3,13,10,3,0,4,0,8,40,0,0,5,385,3,33,0,449,0,0,402,0,0,9,207,18,0,0,0,0,104,0,10,15,10,31,6,10,0.510813594233,0,987,0,6,0.810055865922,0.374904278401,3,0,121,49,0,178,0,6,3,0,9,5,0,6,0,101,0.972602739726,793,6,0.5,0,210,0.304407713499,0,0,2,3,0,0.236272878536,0.15564738292,3,3,0,12,0,6,54,34,0,0,0,0,0.479962721342,402,3,0,9,0,0,3,0,247,0,9,0,11,0,303,15,3,3,22,8,213,0,0.508583690987,3,226,9,6.1511627907,0,0,6,0,6,0
240,10,0,0,0,523,89,19,0,10,171,12,4,2,559,0,4,0,0,0.177109571788,0,0,0,7,0,5,69,0,19,0,5,72,0,19,12,3,0,3,0,8,40,0,0,8,234,4,26,0,328,0,0,355,2,0,10,167,23,0,0,0,0,0,0,0,6,12,26,6,12,0.645125958379,0,914,0,9,0.783393501805,0.307002074689,0,0,66,56,0,67,0,8,4,0,11,11,0,4,0,77,0.844036697248,838,5,0.5,2,192,0.486075949367,4,0,5,4,0,0.301571709234,0.0367088607595,2,4,0,14,2,5,35,40,0,0,0,0,0.255635707845,315,5,0,7,0,0,30,2,142,0,9,6,13,0,255,19,4,2,36,8,313,0,0.52729528536,2,207,9,9.79577464789,0,8,11,0,6,0
0,2,0,0,0,81,11,2,0,0,28,3,0,3,81,0,0,0,0,0.395744680851,0,0,0,6,0,0,37,0,0,0,0,0,0,0,9,0,0,2,0,0,9,0,0,0,1,2,0,0,94,0,0,45,3,0,0,1,9,0,0,0,0,0,0,0,0,9,9,7,10,0.471544715447,0,126,0,2,0.975609756098,0.575921120913,0,0,14,21,0,0,0,2,0,0,8,8,0,2,0,18,0.777777777778,81,0,1.0,0,20,0.642105263158,5,0,0,0,0,0.115942028986,0.673684210526,0,0,0,10,1,4,0,3,0,0,0,0,0.560583941606,0,5,0,0,0,0,30,0,3,0,0,0,9,0,60,2,0,2,1,3,22,0,0.513274336283,2,40,8,5.25641025641,0,0,5,0,5,0
78,9,0,0,0,78,11,15,0,0,36,9,3,3,104,0,3,0,0,0.256578947368,0,0,0,6,0,2,6,0,11,0,2,7,0,11,11,0,0,2,0,8,28,0,0,6,22,2,18,0,92,0,0,93,3,0,9,14,13,0,0,0,0,0,0,0,0,11,13,8,11,0.795811518325,0,197,0,7,0.888888888889,0.294155548817,0,0,6,30,0,8,0,5,0,0,10,6,0,4,0,40,0.95,163,0,0.5,0,59,0.254385964912,6,0,3,3,0,0.302631578947,0.0877192982456,3,0,0,12,0,4,3,3,0,0,0,0,0.298507462687,85,4,0,6,0,0,2,0,16,0,0,0,12,0,72,15,3,4,3,4,58,0,0.569696969697,2,64,8,8.41935483871,0,2,9,0,5,0
38,7,0,0,0,424,8,15,0,0,46,9,0,2,425,0,0,0,0,0.126262626263,0,0,0,6,0,2,8,12,6,2,5,10,12,12,12,0,0,2,0,8,27,0,0,7,178,3,17,0,440,0,15,397,0,0,11,94,8,0,0,0,0,349,0,0,0,10,17,10,10,0.885185185185,0,822,0,6,0.887096774194,0.150773997407,2,0,379,44,0,84,0,7,2,0,11,0,0,5,0,66,0.862068965517,821,0,0.25,0,317,0.236842105263,0,0,3,3,0,0.262638717633,0.00202429149798,2,2,0,13,0,7,2,3,0,0,0,0,0.151442307692,397,2,0,6,9,0,3,0,42,0,0,0,12,0,391,15,3,3,3,6,36,0,0.413151364764,0,373,9,14.96875,24,0,10,0,5,0
80,5,0,3,1,245,22,12,0,0,31,9,0,3,263,0,0,0,0,0.214285714286,0,0,0,7,0,2,3,2,8,2,4,2,2,12,11,0,0,3,0,9,28,0,0,4,8,3,17,0,296,0,28,248,0,0,11,6,10,0,0,0,0,163,0,10,3,11,14,10,12,0.681017612524,0,511,0,7,0.954022988506,0.216521133511,2,0,171,35,0,2,0,6,4,0,11,0,0,6,0,51,0.951219512195,493,0,0.25,0,186,0.246835443038,0,0,2,5,0,0.232514177694,0.0189873417722,2,4,0,13,1,5,3,3,0,0,0,0,0.265895953757,248,3,0,6,35,0,17,0,46,0,9,0,12,0,253,15,5,3,2,5,67,0,0.445544554455,0,231,8,9.38571428571,63,0,5,0,6,0
102,6,0,1,8,305,15,16,0,0,55,9,4,3,353,0,4,0,0,0.225524475524,0,0,0,6,0,3,3,15,8,2,6,12,15,15,12,0,0,3,0,10,28,0,0,9,171,3,19,0,364,0,0,272,0,0,12,103,17,0,0,0,0,130,0,12,9,10,18,10,11,0.5648,0,625,0,7,0.90350877193,0.246340999123,2,0,223,43,0,68,0,8,3,0,11,0,0,8,0,100,0.782608695652,556,0,0.25,0,243,0.251162790698,0,0,4,4,0,0.296829971182,0.0860465116279,2,5,0,14,0,6,15,3,0,0,0,0,0.304615384615,251,3,0,6,0,0,3,0,78,0,12,0,13,0,303,17,4,4,2,6,79,0,0.422580645161,0,279,8,8.48,0,0,10,0,6,0
